reward_today,future_reward,delay,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,thisRow.t,notes,guide.started,go_ahead.started,guidelines.started,guide.stopped,go_ahead.keys,go_ahead.rt,go_ahead.duration,task.started,fixation.started,text.started,key_resp.started,fixation.stopped,task.stopped,key_resp.keys,key_resp.rt,key_resp.duration,thank_you.started,thx.started,thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
49,60,89,11,1,78,4,244.3060497000115,,,,,,,,,244.29284000000916,244.3060497000115,245.30443090002518,245.30443090002518,245.30443090002518,246.008354300051,t,0.6980842999182642,None,,,,02A,001,2024-11-15_11h05.28.496,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h05.44.384713 +0530,
67,75,119,11,2,79,5,246.02533520001452,,,,,,,,,246.009866300039,246.02533520001452,247.02015930006746,247.02015930006746,247.03653460007627,248.0044302000897,t,0.9733331999741495,None,,,,02A,001,2024-11-15_11h05.28.496,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h05.44.384713 +0530,
27,50,21,11,3,80,2,248.0203838000307,,,,,,,,,248.00617820001207,248.0203838000307,249.01807190000545,249.01807190000545,249.03480860008858,249.78606350009795,l,0.7616094000404701,None,,,,02A,001,2024-11-15_11h05.28.496,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h05.44.384713 +0530,
78,80,162,11,4,81,6,249.8027996000601,,,,,,,,,249.7883034000406,249.8027996000601,250.7996967000654,250.7996967000654,250.81636270007584,257.0112851000158,t,6.196351100108586,None,,,,02A,001,2024-11-15_11h05.28.496,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h05.44.384713 +0530,
40,55,62,11,5,82,3,257.027080400032,,,,,,,,,257.0128458000254,257.027080400032,258.0262493999908,258.0262493999908,258.0262493999908,258.644607400056,t,0.6163729999680072,None,,,,02A,001,2024-11-15_11h05.28.496,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h05.44.384713 +0530,
11,30,7,11,6,83,0,258.65853390004486,,,,,,,,,258.6460244000191,258.65853390004486,259.65818670007866,259.65818670007866,259.65818670007866,260.5930494000204,l,0.9283603000221774,None,,,,02A,001,2024-11-15_11h05.28.496,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h05.44.384713 +0530,
40,55,62,12,0,84,3,260.6106729999883,,,,,,,,,260.59497340000235,260.6106729999883,261.6056863000849,261.6056863000849,261.62198310007807,262.2070924000582,t,0.5846647000871599,None,,,,02A,001,2024-11-15_11h05.28.496,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h05.44.384713 +0530,
11,30,7,12,1,85,0,262.22348919999786,,,,,,,,,262.208783900016,262.22348919999786,263.22106080001686,263.22106080001686,263.23720430000685,263.9710596000077,l,0.7398713000584394,None,,,,02A,001,2024-11-15_11h05.28.496,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h05.44.384713 +0530,
15,35,13,12,2,86,1,263.9867366000544,,,,,,,,,263.9727978000883,263.9867366000544,264.9867644000333,264.9867644000333,264.9867644000333,265.7381630000891,l,0.7474471000023186,None,,,,02A,001,2024-11-15_11h05.28.496,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h05.44.384713 +0530,
78,80,162,12,3,87,6,265.7544824000215,,,,,,,,,265.7398052000208,265.7544824000215,266.75113910005894,266.75113910005894,266.7676725999918,271.115128000034,t,4.355758999940008,None,,,,02A,001,2024-11-15_11h05.28.496,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h05.44.384713 +0530,
67,75,119,12,4,88,5,271.1310571000213,,,,,,,,,271.11694030009676,271.1310571000213,272.12894260010216,272.12894260010216,272.1455995000433,272.81344180007,t,0.6762110000709072,None,,,,02A,001,2024-11-15_11h05.28.496,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h05.44.384713 +0530,
27,50,21,12,5,89,2,272.8285679999972,,,,,,,,,272.81502510001883,272.8285679999972,273.82826560002286,273.82826560002286,273.84419279999565,274.76112999999896,l,0.9240672999294475,None,,,,02A,001,2024-11-15_11h05.28.496,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h05.44.384713 +0530,
49,60,89,12,6,90,4,274.7777895000763,,,,,,,,,274.76285729999654,274.7777895000763,275.77501330000814,275.77501330000814,275.79182790010236,276.3772553000599,t,0.5846833999967203,None,,,,02A,001,2024-11-15_11h05.28.496,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h05.44.384713 +0530,
40,55,62,13,0,91,3,276.3925411000382,,,,,,,,,276.37881460005883,276.3925411000382,277.3900934000267,277.3900934000267,277.4068676000461,278.0754500000039,t,0.6827095000771806,None,,,,02A,001,2024-11-15_11h05.28.496,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h05.44.384713 +0530,
49,60,89,13,1,92,4,278.09307800000533,,,,,,,,,278.07708870002534,278.09307800000533,279.08847320009954,279.08847320009954,279.1048092000419,279.70740449998993,t,0.6161065000342205,None,,,,02A,001,2024-11-15_11h05.28.496,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h05.44.384713 +0530,
11,30,7,13,2,93,0,279.7233157000737,,,,,,,,,279.7093521000352,279.7233157000737,280.72142740001436,280.72142740001436,280.7380386000732,281.9547821000451,l,1.2162362000672147,None,,,,02A,001,2024-11-15_11h05.28.496,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h05.44.384713 +0530,
67,75,119,13,3,94,5,281.9710974000627,,,,,,,,,281.9563739000587,281.9710974000627,282.96907480002847,282.96907480002847,282.98436040000524,284.21925980004016,t,1.2442888000514358,None,,,,02A,001,2024-11-15_11h05.28.496,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h05.44.384713 +0530,
15,35,13,13,4,95,1,284.23411070008297,,,,,,,,,284.2209091000259,284.23411070008297,285.2324476999929,285.2324476999929,285.2324476999929,287.24935870000627,l,2.0047676999820396,None,,,,02A,001,2024-11-15_11h05.28.496,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h05.44.384713 +0530,
27,50,21,13,5,96,2,287.26620489999186,,,,,,,,,287.2508090999909,287.26620489999186,288.26342229999136,288.26342229999136,288.2800777000375,290.0971337000374,l,1.8246616000542417,None,,,,02A,001,2024-11-15_11h05.28.496,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h05.44.384713 +0530,
78,80,162,13,6,97,6,290.11114950000774,,,,,,,,,290.0981468000682,290.11114950000774,291.1110493000597,291.1110493000597,291.1110493000597,292.2104043000145,t,1.0884032000321895,None,,,,02A,001,2024-11-15_11h05.28.496,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h05.44.384713 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,292.211241699988,292.22617120004725,295.22360070003197,02A,001,2024-11-15_11h05.28.496,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h05.44.384713 +0530,
