loop_1.thisRepN,loop_1.thisTrialN,loop_1.thisN,loop_1.thisIndex,loop_2.thisRepN,loop_2.thisTrialN,loop_2.thisN,loop_2.thisIndex,thisRow.t,notes,guidelines.started,text.started,key_resp.started,guidelines.stopped,key_resp.keys,key_resp.rt,key_resp.duration,find_1.started,text_2.started,find_image_1.started,key_resp_2.started,find_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,baseline_sa.started,subtle_anger.started,n_1.started,n_2.started,n_3.started,n_4.started,n_5.started,n_6.started,mouse_resp.started,fix_1.started,baseline_sa.stopped,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.corr,mouse_resp.clicked_name,main_sa.started,subtle_anger_main.started,mouse_resp_4.started,d_1.started,d_2.started,d_3.started,s_1.started,s_2.started,s_3.started,fix_2.started,main_sa.stopped,mouse_resp_4.x,mouse_resp_4.y,mouse_resp_4.leftButton,mouse_resp_4.midButton,mouse_resp_4.rightButton,mouse_resp_4.time,mouse_resp_4.corr,mouse_resp_4.clicked_name,find_3.started,text_4.started,key_resp_4.started,find_image__.started,find_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,baseline_ca.started,clear_anger.started,n_7.started,n_8.started,n_9.started,n_10.started,n_11.started,n_12.started,mouse_resp_3.started,fix_3.started,baseline_ca.stopped,mouse_resp_3.x,mouse_resp_3.y,mouse_resp_3.leftButton,mouse_resp_3.midButton,mouse_resp_3.rightButton,mouse_resp_3.time,mouse_resp_3.corr,mouse_resp_3.clicked_name,main_ca.started,clear_anger_main.started,mouse_resp_5.started,d_4.started,d_5.started,d_6.started,s_4.started,s_5.started,s_6.started,fix_4.started,main_ca.stopped,mouse_resp_5.x,mouse_resp_5.y,mouse_resp_5.leftButton,mouse_resp_5.midButton,mouse_resp_5.rightButton,mouse_resp_5.time,mouse_resp_5.corr,mouse_resp_5.clicked_name,thank_you.started,thanks.started,thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,27,0,27,0,403.8675484000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.8549471999868,403.8675484000123,403.8675484000123,403.8675484000123,403.8675484000123,403.8675484000123,403.8675484000123,403.8675484000123,0.0011999999987892807,403.8675484000123,404.7693879000144,[-0.23307291666666666],[0.13020833333333334],[1],[0],[0],[0.9129045000299811],[1],['clear_anger'],404.7710817999905,404.78418819996295,0.0006764000281691551,404.78418819996295,404.78418819996295,404.78418819996295,404.78418819996295,404.78418819996295,404.78418819996295,404.78418819996295,406.36727220000466,[0.4388020833333333],[0.010416666666666666],[1],[0],[0],[1.5948135999497026],[1],['clear_anger_main'],,,,06D,001,2024-12-03_20h30.18.025,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h30.36.527776 +0530,
,,,,28,0,28,0,406.3821809999645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.36929679999594,406.3821809999645,406.3821809999645,406.3821809999645,406.3821809999645,406.3821809999645,406.3821809999645,406.3821809999645,0.0011517999810166657,406.3821809999645,407.7334618999739,[0.40234375],[-0.10546875],[1],[0],[0],[1.362638499995228],[1],['clear_anger'],407.735401599959,407.7473958999617,0.0009737999644130468,407.7473958999617,407.7473958999617,407.7473958999617,407.7473958999617,407.7473958999617,407.7473958999617,407.7473958999617,409.43143579998286,[-0.12890625],[-0.109375],[1],[0],[0],[1.6943369999644347],[1],['clear_anger_main'],,,,06D,001,2024-12-03_20h30.18.025,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h30.36.527776 +0530,
,,,,29,0,29,0,409.44577569997637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.4335883000167,409.44577569997637,409.44577569997637,409.44577569997637,409.44577569997637,409.44577569997637,409.44577569997637,409.44577569997637,0.001188000023830682,409.44577569997637,411.5464359999751,[0.1953125],[-0.28515625],[1],[0],[0],[2.1112966999644414],[1],['clear_anger'],411.5480894999928,411.56086139997933,0.0008196000126190484,411.56086139997933,411.56086139997933,411.56086139997933,411.56086139997933,411.56086139997933,411.56086139997933,411.56086139997933,413.8106934999814,[-0.390625],[-0.10286458333333333],[1],[0],[0],[2.2610992999980226],[1],['clear_anger_main'],,,,06D,001,2024-12-03_20h30.18.025,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h30.36.527776 +0530,
,,,,30,0,30,0,413.8246893999749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.8132280000136,413.8246893999749,413.8246893999749,413.8246893999749,413.8246893999749,413.8246893999749,413.8246893999749,413.8246893999749,0.0011480999528430402,413.8246893999749,416.4590934999869,[-0.33203125],[0.14973958333333334],[1],[0],[0],[2.644470500003081],[1],['clear_anger'],416.46092729998054,416.47253789997194,0.0008051000186242163,416.47253789997194,416.47253789997194,416.47253789997194,416.47253789997194,416.47253789997194,416.47253789997194,416.47253789997194,420.1873128999723,[0.51171875],[-0.39453125],[1],[0],[0],[3.724886299984064],[1],['clear_anger_main'],,,,06D,001,2024-12-03_20h30.18.025,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h30.36.527776 +0530,
,,,,31,0,31,0,420.2021223999909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.1896678999765,420.2021223999909,420.2021223999909,420.2021223999909,420.2021223999909,420.2021223999909,420.2021223999909,420.2021223999909,0.0012846000026911497,420.2021223999909,421.8860996000003,[-0.5026041666666666],[0.4309895833333333],[1],[0],[0],[1.6947971999761648],[1],['clear_anger'],421.8875259999768,421.9004014999955,0.0006197000038810074,421.9004014999955,421.9004014999955,421.9004014999955,421.9004014999955,421.9004014999955,421.9004014999955,421.9004014999955,424.1329027999891,[-0.18619791666666666],[-0.14713541666666666],[1],[0],[0],[2.244035299983807],[1],['clear_anger_main'],,,,06D,001,2024-12-03_20h30.18.025,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h30.36.527776 +0530,
,,,,32,0,32,0,424.1481466999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.1350941999699,424.1481466999976,424.1481466999976,424.1481466999976,424.1481466999976,424.1481466999976,424.1481466999976,424.1481466999976,0.0010237000533379614,424.1481466999976,426.51542179996613,[-0.3515625],[-0.4231770833333333],[1],[0],[0],[2.3787994000012986],[1],['clear_anger'],426.5170003999956,426.52848049998283,0.0007725000032223761,426.52848049998283,426.52848049998283,426.52848049998283,426.52848049998283,426.52848049998283,426.52848049998283,426.52848049998283,428.6289485999732,[0.2994791666666667],[0.14453125],[1],[0],[0],[2.1103515999857336],[1],['clear_anger_main'],,,,06D,001,2024-12-03_20h30.18.025,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h30.36.527776 +0530,
,,,,33,0,33,0,428.6437532000127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.63124630000675,428.6437532000127,428.6437532000127,428.6437532000127,428.6437532000127,428.6437532000127,428.6437532000127,428.6437532000127,0.0013658999814651906,428.6437532000127,434.4229021999636,[0.3880208333333333],[-0.3411458333333333],[1],[0],[0],[5.789935900014825],[],[],434.4248005999834,434.4375028999639,0.0010145000414922833,434.4375028999639,434.4375028999639,434.4375028999639,434.4375028999639,434.4375028999639,434.4375028999639,434.4375028999639,436.8389785999898,[-0.3567708333333333],[-0.22265625],[1],[0],[0],[2.412251000001561],[1],['clear_anger_main'],,,,06D,001,2024-12-03_20h30.18.025,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h30.36.527776 +0530,
,,,,34,0,34,0,436.8523013999802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.84202859998913,436.8523013999802,436.8523013999802,436.8523013999802,436.8523013999802,436.8523013999802,436.8523013999802,436.8523013999802,0.0018291000160388649,436.8523013999802,439.01997640001355,[-0.5221354166666666],[0.3606770833333333],[1],[0],[0],[2.1756997000193223],[1],['clear_anger'],439.0230114000151,439.03633739997167,0.001069999998435378,439.03633739997167,439.03633739997167,439.03633739997167,439.03633739997167,439.03633739997167,439.03633739997167,439.03633739997167,441.1664732999634,[-0.20442708333333334],[-0.2838541666666667],[1],[0],[0],[2.1415246999822557],[1],['clear_anger_main'],,,,06D,001,2024-12-03_20h30.18.025,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h30.36.527776 +0530,
,,,,35,0,35,0,441.181599500007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.1685852999799,441.181599500007,441.181599500007,441.181599500007,441.181599500007,441.181599500007,441.181599500007,441.181599500007,0.001222899998538196,441.181599500007,443.7832836000016,[0.12109375],[-0.39453125],[1],[0],[0],[2.612951699993573],[1],['clear_anger'],443.7852746999706,443.7969146000105,0.000811199948657304,443.7969146000105,443.7969146000105,443.7969146000105,443.7969146000105,443.7969146000105,443.7969146000105,443.7969146000105,444.8964235999738,[0.20052083333333334],[0.390625],[1],[0],[0],[1.1096835999633186],[1],['clear_anger_main'],,,,06D,001,2024-12-03_20h30.18.025,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h30.36.527776 +0530,
,,,,36,0,36,0,444.9111816000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.8979158999864,444.9111816000077,444.9111816000077,444.9111816000077,444.9111816000077,444.9111816000077,444.9111816000077,444.9111816000077,0.0008064000285230577,444.9111816000077,446.02868049999233,[0.10807291666666667],[0.08072916666666667],[1],[0],[0],[1.1294744000188075],[1],['clear_anger'],446.03045999997994,446.04301099997247,0.0007001000340096653,446.04301099997247,446.04301099997247,446.04301099997247,446.04301099997247,446.04301099997247,446.04301099997247,446.04301099997247,448.49266809999244,[0.10286458333333333],[0.3997395833333333],[1],[0],[0],[2.460751499980688],[1],['clear_anger_main'],,,,06D,001,2024-12-03_20h30.18.025,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h30.36.527776 +0530,
,,,,37,0,37,0,448.5074234000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.49501889996463,448.5074234000058,448.5074234000058,448.5074234000058,448.5074234000058,448.5074234000058,448.5074234000058,448.5074234000058,0.0011957999668084085,448.5074234000058,450.39089579996653,[-0.4518229166666667],[0.0013020833333333333],[1],[0],[0],[1.894499399990309],[1],['clear_anger'],450.39206420001574,450.4055648999638,0.0004898000042885542,450.4055648999638,450.4055648999638,450.4055648999638,450.4055648999638,450.4055648999638,450.4055648999638,450.4055648999638,451.540724099963,[-0.3776041666666667],[0.16796875],[1],[0],[0],[1.1474469000240788],[1],['clear_anger_main'],,,,06D,001,2024-12-03_20h30.18.025,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h30.36.527776 +0530,
,,,,38,0,38,0,451.5541390000144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.5428027000162,451.5541390000144,451.5541390000144,451.5541390000144,451.5541390000144,451.5541390000144,451.5541390000144,451.5541390000144,0.0011378999915905297,451.5541390000144,452.63884849997703,[-0.2578125],[0.15885416666666666],[1],[0],[0],[1.0945087000145577],[1],['clear_anger'],452.6403035999974,452.65369110001484,0.000666300009470433,452.65369110001484,452.65369110001484,452.65369110001484,452.65369110001484,452.65369110001484,452.65369110001484,452.65369110001484,455.5029574999935,[-0.22916666666666666],[-0.05859375],[1],[0],[0],[2.8613231999916025],[1],['clear_anger_main'],,,,06D,001,2024-12-03_20h30.18.025,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h30.36.527776 +0530,
,,,,39,0,39,0,455.51694699999643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.50506729999324,455.51694699999643,455.51694699999643,455.51694699999643,455.51694699999643,455.51694699999643,455.51694699999643,455.51694699999643,0.0011798000195994973,455.51694699999643,456.95193029998336,[0.2760416666666667],[0.23307291666666666],[1],[0],[0],[1.4453131000045687],[1],['clear_anger'],456.95370439998806,456.96555229998194,0.0008365000248886645,456.96555229998194,456.96555229998194,456.96555229998194,456.96555229998194,456.96555229998194,456.96555229998194,456.96555229998194,458.6506073999917,[0.4205729166666667],[-0.17057291666666666],[1],[0],[0],[1.6952497000456788],[1],['clear_anger_main'],,,,06D,001,2024-12-03_20h30.18.025,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h30.36.527776 +0530,
,,,,40,0,40,0,458.66436529997736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.6529509999673,458.66436529997736,458.66436529997736,458.66436529997736,458.66436529997736,458.66436529997736,458.66436529997736,458.66436529997736,0.0013975000474601984,458.66436529997736,459.6655506999814,[-0.10807291666666667],[0.06380208333333333],[1],[0],[0],[1.011026599968318],[1],['clear_anger'],459.66662709997036,459.6795041000005,0.0006862999871373177,459.6795041000005,459.6795041000005,459.6795041000005,459.6795041000005,459.6795041000005,459.6795041000005,459.6795041000005,460.7478664999944,[0.3020833333333333],[0.3177083333333333],[1],[0],[0],[1.0797813999815844],[1],['clear_anger_main'],,,,06D,001,2024-12-03_20h30.18.025,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h30.36.527776 +0530,
,,,,41,0,41,0,460.76206629996886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.7499768999987,460.76206629996886,460.76206629996886,460.76206629996886,460.76206629996886,460.76206629996886,460.76206629996886,460.76206629996886,0.0011394000030122697,460.76206629996886,461.9978240999626,[0.2565104166666667],[-0.08203125],[1],[0],[0],[1.2463144999928772],[1],['clear_anger'],461.99983629997587,462.0110297999927,0.000755899993237108,462.0110297999927,462.0110297999927,462.0110297999927,462.0110297999927,462.0110297999927,462.0110297999927,462.0110297999927,462.91530890000286,[-0.19401041666666666],[-0.07291666666666667],[1],[0],[0],[0.9135299999616109],[1],['clear_anger_main'],,,,06D,001,2024-12-03_20h30.18.025,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h30.36.527776 +0530,
,,,,42,0,42,0,462.93048889999045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.91809689998627,462.93048889999045,462.93048889999045,462.93048889999045,462.93048889999045,462.93048889999045,462.93048889999045,462.93048889999045,0.0016213000053539872,462.93048889999045,464.04475180001464,[-0.51171875],[-0.21223958333333334],[1],[0],[0],[1.1247185000102036],[1],['clear_anger'],464.0464845999959,464.05902230000356,0.0007993000326678157,464.05902230000356,464.05902230000356,464.05902230000356,464.05902230000356,464.05902230000356,464.05902230000356,464.05902230000356,465.8920882999664,[0.4036458333333333],[-0.3815104166666667],[1],[0],[0],[1.8442360000335611],[1],['clear_anger_main'],,,,06D,001,2024-12-03_20h30.18.025,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h30.36.527776 +0530,
,,,,43,0,43,0,465.90693910000846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.89374889998,465.90693910000846,465.90693910000846,465.90693910000846,465.90693910000846,465.90693910000846,465.90693910000846,465.90693910000846,0.0008990999776870012,465.90693910000846,466.9247830999666,[0.3580729166666667],[0.11979166666666667],[1],[0],[0],[1.0297534999554045],[1],['clear_anger'],466.92607609997503,466.93960459996015,0.000631700037047267,466.93960459996015,466.93960459996015,466.93960459996015,466.93960459996015,466.93960459996015,466.93960459996015,466.93960459996015,467.97521389997564,[0.0546875],[0.13411458333333334],[1],[0],[0],[1.0476916000479832],[1],['clear_anger_main'],,,,06D,001,2024-12-03_20h30.18.025,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h30.36.527776 +0530,
,,,,44,0,44,0,467.9890509999823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.9777753999806,467.9890509999823,467.9890509999823,467.9890509999823,467.9890509999823,467.9890509999823,467.9890509999823,467.9890509999823,0.0012125999783165753,467.9890509999823,470.1043056999915,[0.13802083333333334],[0.20703125],[1],[0],[0],[2.125018899969291],[1],['clear_anger'],470.10548849997576,470.1193434000015,0.0005435000057332218,470.1193434000015,470.1193434000015,470.1193434000015,470.1193434000015,470.1193434000015,470.1193434000015,470.1193434000015,471.3868480999954,[0.2955729166666667],[-0.265625],[1],[0],[0],[1.2800406999886036],[1],['clear_anger_main'],,,,06D,001,2024-12-03_20h30.18.025,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h30.36.527776 +0530,
,,,,45,0,45,0,471.40145000000484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.38954930001637,471.40145000000484,471.40145000000484,471.40145000000484,471.40145000000484,471.40145000000484,471.40145000000484,471.40145000000484,0.0015263999812304974,471.40145000000484,472.30302300001495,[-0.3098958333333333],[0.13020833333333334],[1],[0],[0],[0.9119606000022031],[1],['clear_anger'],472.3046519999625,472.3177590999985,0.0008298999746330082,472.3177590999985,472.3177590999985,472.3177590999985,472.3177590999985,472.3177590999985,472.3177590999985,472.3177590999985,473.43573979998473,[-0.1640625],[0.06510416666666667],[1],[0],[0],[1.1294812000123784],[1],['clear_anger_main'],,,,06D,001,2024-12-03_20h30.18.025,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h30.36.527776 +0530,
,,,,46,0,46,0,473.4493310999824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.438282899966,473.4493310999824,473.4493310999824,473.4493310999824,473.4493310999824,473.4493310999824,473.4493310999824,473.4493310999824,0.001262800011318177,473.4493310999824,474.98431149998214,[0.4049479166666667],[-0.07682291666666667],[1],[0],[0],[1.5445155000197701],[1],['clear_anger'],474.98574899998493,474.9981094999821,0.0006974000134505332,474.9981094999821,474.9981094999821,474.9981094999821,474.9981094999821,474.9981094999821,474.9981094999821,474.9981094999821,475.9154419999686,[0.28515625],[0.2421875],[1],[0],[0],[0.9282984000165015],[1],['clear_anger_main'],,,,06D,001,2024-12-03_20h30.18.025,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h30.36.527776 +0530,
,,,,47,0,47,0,475.9305939999758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.9175081999856,475.9305939999758,475.9305939999758,475.9305939999758,475.9305939999758,475.9305939999758,475.9305939999758,475.9305939999758,0.0009967999649234116,475.9305939999758,477.59814459999325,[-0.4153645833333333],[-0.31640625],[1],[0],[0],[1.6792929000221193],[1],['clear_anger'],477.60031870001694,477.61188759998186,0.0006584000075235963,477.61188759998186,477.61188759998186,477.61188759998186,477.61188759998186,477.61188759998186,477.61188759998186,477.61188759998186,479.09618290001526,[-0.4661458333333333],[0.171875],[1],[0],[0],[1.4945494999992661],[1],['clear_anger_main'],,,,06D,001,2024-12-03_20h30.18.025,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h30.36.527776 +0530,
,,,,48,0,48,0,479.1104638999677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.0979173000087,479.1104638999677,479.1104638999677,479.1104638999677,479.1104638999677,479.1104638999677,479.1104638999677,479.1104638999677,0.0010343000176362693,479.1104638999677,481.077072999964,[-0.13932291666666666],[0.4752604166666667],[1],[0],[0],[1.9777636000071652],[1],['clear_anger'],481.0781847999897,481.0920201999834,0.00045190000673756003,481.0920201999834,481.0920201999834,481.0920201999834,481.0920201999834,481.0920201999834,481.0920201999834,481.0920201999834,482.7599315000116,[-0.2630208333333333],[-0.3619791666666667],[1],[0],[0],[1.6805815999978222],[1],['clear_anger_main'],,,,06D,001,2024-12-03_20h30.18.025,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h30.36.527776 +0530,
,,,,49,0,49,0,482.77355069998885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.7624488999718,482.77355069998885,482.77355069998885,482.77355069998885,482.77355069998885,482.77355069998885,482.77355069998885,482.77355069998885,0.0014737999881617725,482.77355069998885,484.3588579999632,[0.3424479166666667],[-0.33984375],[1],[0],[0],[1.5947987000108697],[1],['clear_anger'],484.3606108999811,484.37269429996377,0.0008985000313259661,484.37269429996377,484.37269429996377,484.37269429996377,484.37269429996377,484.37269429996377,484.37269429996377,484.37269429996377,485.9236392999883,[0.4817708333333333],[0.3098958333333333],[1],[0],[0],[1.5610274000209756],[1],['clear_anger_main'],,,,06D,001,2024-12-03_20h30.18.025,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h30.36.527776 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.9256896000006,485.93939999997383,488.9357899999595,06D,001,2024-12-03_20h30.18.025,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h30.36.527776 +0530,
