36.6950 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Cooper Black', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Hi', units='height', win=Window(...), wrapWidth=1)
36.6952 	EXP 	window1: mouseVisible = False
36.7361 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Cooper Black', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
36.7423 	EXP 	window1: mouseVisible = False
36.7453 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
36.7454 	EXP 	window1: mouseVisible = False
36.7487 	EXP 	Created grating = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([0.3, 0.3, 0.3]), colorSpace='rgb', contrast=0.3, depth=-2.0, draggable=False, interpolate=True, mask='gauss', maskParams=None, name='grating', opacity=1.0, ori=1.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([5., 5.]), size=array([0.2, 0.2]), tex='sin', texRes=128.0, units='height', win=Window(...))
36.7488 	EXP 	window1: mouseVisible = False
36.7551 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Cooper Black', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='thx pookie', units='height', win=Window(...), wrapWidth=1)
0.0015 	DATA 	Keypress: capslock
0.0370 	EXP 	text_3: autoDraw = True
2.0194 	INFO 	Keyboard events cleared
2.0188 	EXP 	text_3: autoDraw = False
2.0188 	EXP 	text_2: autoDraw = True
20.6766 	EXP 	Created sequence: random, trialTypes=1, nReps=100, seed=None
20.6773 	EXP 	New trial (rep=0, index=0): None
20.6809 	DATA 	Keypress: space
20.7001 	EXP 	text_2: autoDraw = False
20.7001 	EXP 	fixation: autoDraw = True
21.8004 	INFO 	Keyboard events cleared
21.7997 	EXP 	grating: autoDraw = True
21.7997 	EXP 	grating: tex = 'sin'
21.8161 	EXP 	fixation: autoDraw = False
22.0992 	EXP 	grating: autoDraw = False
22.3871 	EXP 	New trial (rep=1, index=0): None
22.3917 	DATA 	Keypress: a
22.3983 	EXP 	fixation: autoDraw = False
22.3983 	EXP 	grating: autoDraw = False
22.3983 	EXP 	fixation: autoDraw = True
23.3994 	INFO 	Keyboard events cleared
23.3988 	EXP 	fixation: autoDraw = False
23.3988 	EXP 	grating: autoDraw = True
23.6977 	EXP 	grating: autoDraw = False
23.8216 	EXP 	New trial (rep=2, index=0): None
23.8241 	DATA 	Keypress: a
23.8301 	EXP 	fixation: autoDraw = False
23.8301 	EXP 	grating: autoDraw = False
23.8301 	EXP 	fixation: autoDraw = True
24.8312 	INFO 	Keyboard events cleared
24.8304 	EXP 	fixation: autoDraw = False
24.8304 	EXP 	grating: autoDraw = True
25.1297 	EXP 	grating: autoDraw = False
25.1388 	EXP 	New trial (rep=3, index=0): None
25.1409 	DATA 	Keypress: a
25.1448 	EXP 	fixation: autoDraw = False
25.1448 	EXP 	grating: autoDraw = False
25.1448 	EXP 	fixation: autoDraw = True
26.1462 	INFO 	Keyboard events cleared
26.1456 	EXP 	fixation: autoDraw = False
26.1456 	EXP 	grating: autoDraw = True
26.4454 	EXP 	grating: autoDraw = False
26.4555 	EXP 	New trial (rep=4, index=0): None
26.4582 	DATA 	Keypress: a
26.4776 	EXP 	fixation: autoDraw = False
26.4776 	EXP 	grating: autoDraw = False
26.4776 	EXP 	fixation: autoDraw = True
27.4616 	INFO 	Keyboard events cleared
27.4610 	EXP 	grating: autoDraw = True
27.4781 	EXP 	fixation: autoDraw = False
27.7119 	EXP 	New trial (rep=5, index=0): None
27.7155 	DATA 	Keypress: a
27.7269 	EXP 	fixation: autoDraw = False
27.7269 	EXP 	grating: autoDraw = False
27.7269 	EXP 	fixation: autoDraw = True
28.7109 	INFO 	Keyboard events cleared
28.7102 	EXP 	grating: autoDraw = True
28.7277 	EXP 	fixation: autoDraw = False
29.0092 	EXP 	grating: autoDraw = False
29.5186 	EXP 	New trial (rep=6, index=0): None
29.5210 	DATA 	Keypress: z
29.5416 	EXP 	fixation: autoDraw = False
29.5416 	EXP 	grating: autoDraw = False
29.5416 	EXP 	fixation: autoDraw = True
30.5248 	INFO 	Keyboard events cleared
30.5242 	EXP 	grating: autoDraw = True
30.5410 	EXP 	fixation: autoDraw = False
30.8248 	EXP 	grating: autoDraw = False
31.1654 	EXP 	New trial (rep=7, index=0): None
31.1675 	DATA 	Keypress: a
31.1728 	EXP 	fixation: autoDraw = False
31.1728 	EXP 	grating: autoDraw = False
31.1728 	EXP 	fixation: autoDraw = True
32.1740 	INFO 	Keyboard events cleared
32.1734 	EXP 	fixation: autoDraw = False
32.1734 	EXP 	grating: autoDraw = True
32.4734 	EXP 	grating: autoDraw = False
32.5647 	EXP 	New trial (rep=8, index=0): None
32.5666 	DATA 	Keypress: z
32.5712 	EXP 	fixation: autoDraw = False
32.5712 	EXP 	grating: autoDraw = False
32.5712 	EXP 	fixation: autoDraw = True
33.5736 	INFO 	Keyboard events cleared
33.5729 	EXP 	fixation: autoDraw = False
33.5729 	EXP 	grating: autoDraw = True
33.8363 	EXP 	New trial (rep=9, index=0): None
33.8418 	DATA 	Keypress: a
33.8545 	EXP 	fixation: autoDraw = False
33.8545 	EXP 	grating: autoDraw = False
33.8545 	EXP 	fixation: autoDraw = True
34.8368 	INFO 	Keyboard events cleared
34.8364 	EXP 	grating: autoDraw = True
34.8704 	EXP 	fixation: autoDraw = False
35.1292 	EXP 	New trial (rep=10, index=0): None
35.1320 	DATA 	Keypress: a
35.1365 	EXP 	grating: autoDraw = False
35.1365 	EXP 	fixation: autoDraw = False
35.1365 	EXP 	grating: autoDraw = False
35.1365 	EXP 	fixation: autoDraw = True
36.1359 	INFO 	Keyboard events cleared
36.1354 	EXP 	fixation: autoDraw = False
36.1354 	EXP 	grating: autoDraw = True
36.4348 	EXP 	grating: autoDraw = False
36.4423 	EXP 	New trial (rep=11, index=0): None
36.4446 	DATA 	Keypress: a
36.4513 	EXP 	fixation: autoDraw = False
36.4513 	EXP 	grating: autoDraw = False
36.4513 	EXP 	fixation: autoDraw = True
37.4513 	INFO 	Keyboard events cleared
37.4507 	EXP 	fixation: autoDraw = False
37.4507 	EXP 	grating: autoDraw = True
37.7082 	EXP 	New trial (rep=12, index=0): None
37.7103 	DATA 	Keypress: a
37.7166 	EXP 	fixation: autoDraw = False
37.7166 	EXP 	grating: autoDraw = False
37.7166 	EXP 	fixation: autoDraw = True
38.7169 	INFO 	Keyboard events cleared
38.7163 	EXP 	fixation: autoDraw = False
38.7163 	EXP 	grating: autoDraw = True
39.0166 	EXP 	grating: autoDraw = False
39.0629 	EXP 	New trial (rep=13, index=0): None
39.0662 	DATA 	Keypress: a
39.0823 	EXP 	fixation: autoDraw = False
39.0823 	EXP 	grating: autoDraw = False
39.0823 	EXP 	fixation: autoDraw = True
40.0657 	INFO 	Keyboard events cleared
40.0652 	EXP 	grating: autoDraw = True
40.0812 	EXP 	fixation: autoDraw = False
40.3653 	EXP 	grating: autoDraw = False
40.4385 	DATA 	Keypress: a
40.4592 	EXP 	New trial (rep=14, index=0): None
40.4811 	EXP 	fixation: autoDraw = False
40.4811 	EXP 	grating: autoDraw = False
40.4811 	EXP 	fixation: autoDraw = True
41.4648 	INFO 	Keyboard events cleared
41.4641 	EXP 	grating: autoDraw = True
41.4800 	EXP 	fixation: autoDraw = False
41.7057 	EXP 	New trial (rep=15, index=0): None
41.7077 	DATA 	Keypress: a
41.7122 	EXP 	fixation: autoDraw = False
41.7122 	EXP 	grating: autoDraw = False
41.7122 	EXP 	fixation: autoDraw = True
42.7141 	INFO 	Keyboard events cleared
42.7134 	EXP 	fixation: autoDraw = False
42.7134 	EXP 	grating: autoDraw = True
